Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
554,M Campbell,BUF,TE,12,0,0,0,0,0,17,203,5,0,0,0,0,4.2,50.3
554,Tommie Harris,CHI,DT,16,0,0,0,0,0,0,0,0,3.5,0,1,0,3.1,50.3
557,G Favors,JAX,LB,15,0,0,0,0,0,0,0,0,5.5,0,0,0,3.3,50.2
558,Ken Dorsey,SF,QB,9,1231,6,9,7,0,0,0,0,0,0,0,0,5.5,49.94
559,Q Griffin,DEN,RB,6,0,0,0,311,2,10,68,1,0,0,0,0,8.3,49.9
560,F Mitchell,PHI,WR,16,0,0,0,0,0,22,377,2,0,0,0,0,3.1,49.7
560,Damione Lewis,LAR,DT,16,0,0,0,0,0,0,0,0,5,0,1,0,3.1,49.7
562,J Williams,SF,FS,12,0,0,0,0,0,0,0,0,1,0,0,1,4.1,49.6
563,Eli Manning,NYG,QB,9,1043,6,9,35,0,0,0,0,0,0,0,0,5.5,49.22
564,A Shea,CLE,TE,15,0,0,0,0,0,26,252,4,0,0,0,0,3.3,49.2
564,W Sapp,LV,NT,16,0,0,0,0,0,0,0,0,2.5,0,0,2,3.1,49.2
566,T Washington,LV,NT,16,0,0,0,0,0,0,0,0,3,0,1,0,3,48.7
566,M Haynes,CHI,DL,16,0,0,0,0,0,0,0,0,2,1,1,0,3,48.7
568,Vince Wilfork,NE,NT,16,0,0,0,0,0,0,0,0,2,0,0,2,3,48.6
569,A Ambrose,NO,CB,9,0,0,0,0,0,0,0,0,0,3,1,1,5.4,48.5
570,Todd Heap,BAL,TE,6,0,0,0,0,0,27,303,3,0,0,0,0,8,48.3
571,Drayton Florence,LAC,CB,13,0,0,0,0,0,0,0,0,0,4,0,0,3.7,48
571,S Davis,LAC,DB,12,0,0,0,0,0,0,0,0,0,1,0,0,4,48
573,D Watts,DEN,WR,16,0,0,0,33,0,31,385,1,0,0,0,0,3,47.8
574,Dewayne White,TB,DE,16,0,0,0,0,0,0,0,0,6,0,0,1,3,47.6
575,R Thomas,LAR,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,3.4,47.5
575,A Woolfolk,TEN,DB,10,0,0,0,0,0,0,0,0,0,1,0,0,4.8,47.5
575,D Armstrong,HOU,WR,14,0,0,0,0,0,29,415,1,0,0,0,0,3.4,47.5
578,D Williams,ATL,LB,16,0,0,0,0,0,0,0,0,2.5,0,0,0,3,47.4
579,Kelly Holcomb,CLE,QB,4,737,7,5,-2,0,0,0,0,0,0,0,0,11.8,47.28
580,Jarvis Green,NE,DE,16,0,0,0,0,0,0,0,0,4,0,1,3,3,47.2
580,T Dixon,DAL,SS,16,0,0,0,0,0,0,0,0,3,0,2,0,3,47.2
582,R Phifer,NE,LB,13,0,0,0,0,0,0,0,0,1.5,1,0,1,3.6,47
582,J Williams,MIA,DE,16,0,0,0,0,0,0,0,0,2,1,2,0,2.9,47
582,R Coady,LAR,SS,16,0,0,0,0,0,0,0,0,0,0,1,1,2.9,47
585,W Bartee,KC,S,14,0,0,0,0,0,0,0,0,1.5,0,0,0,3.3,46.7
586,B Williams,NO,TE,16,0,0,0,0,0,33,362,2,0,0,1,0,2.9,46.2
587,K Bentley,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.9,46
587,C Bockwoldt,NO,LB,16,0,0,0,0,0,0,0,0,1,0,0,1,2.9,46
587,D Pope,MIA,LB,16,0,0,0,0,0,0,0,0,2,0,1,1,2.9,46
590,W Chrebet,NYJ,WR,16,0,0,0,0,0,31,397,1,0,0,0,0,2.9,45.7
590,Jermaine Phillips,TB,FS,9,0,0,0,0,0,0,0,0,1,1,0,0,5.1,45.7
592,Keenan McCardell,LAC,WR,7,0,0,0,3,0,31,393,1,0,0,0,0,6.5,45.6
593,V Hutchins,IND,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,2.8,45.5
594,J Woods,KC,S,10,0,0,0,0,0,0,0,0,1,0,1,0,4.5,45.4
595,M Wiley,DAL,DE,16,0,0,0,0,0,0,0,0,3,0,1,0,2.8,45.3
595,J Jurevicius,TB,WR,10,0,0,0,0,0,27,333,2,0,0,0,0,4.5,45.3
597,I Hilliard,NYG,WR,16,0,0,0,34,0,49,437,0,0,0,0,0,2.8,45.1
597,DeShaun Foster,CAR,RB,4,0,0,0,255,2,9,76,0,0,0,0,0,11.3,45.1
599,R Ferguson,GB,WR,13,0,0,0,0,0,24,367,1,0,0,0,0,3.4,44.7
599,C Lewis,PHI,TE,15,0,0,0,0,0,29,267,3,0,0,0,0,3,44.7
601,S Harts,KC,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,2.8,44.5
601,A Hawkins,CAR,LB,14,0,0,0,0,0,0,0,0,0,1,3,0,3.2,44.5
601,T Fisher,LAR,CB,10,0,0,0,0,0,0,0,0,0,1,1,0,4.4,44.5
604,R Hymes,BAL,WR,14,0,0,0,0,0,26,323,2,0,0,0,0,3.2,44.3
605,L Scott,DAL,SS,16,0,0,0,0,0,0,0,0,1,1,0,1,2.8,44.1
605,J Simmons,HOU,SS,10,0,0,0,1,0,0,0,0,0,1,1,0,4.4,44.1
605,A Beasley,ATL,CB,14,0,0,0,0,0,0,0,0,1,4,2,0,3.2,44.1
605,Niko Koutouvides,SEA,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,2.8,44.1
609,Z Crockett,LV,TE,16,0,0,0,232,2,16,87,0,0,0,0,0,2.7,43.9
610,K Thomas,BUF,DB,16,0,0,0,0,0,1,24,0,1,0,1,0,2.7,43.8
611,S Alexander,DET,TE,16,0,0,0,0,0,41,377,1,0,0,0,0,2.7,43.7
612,H Navies,GB,LB,15,0,0,0,0,0,0,0,0,0.5,0,0,0,2.9,43.6
612,C Hall,TEN,DE,14,0,0,0,0,0,0,0,0,2.5,0,0,1,3.1,43.6
614,Charles Tillman,CHI,CB,8,0,0,0,0,0,0,0,0,0,0,1,0,5.4,43.5
614,V Hobson,NYJ,LB,12,0,0,0,0,0,0,0,0,0,1,0,0,3.6,43.5
616,Albert Haynesworth,TEN,DT,10,0,0,0,0,0,0,0,0,1,0,2,0,4.3,43.4
617,D Jolley,LV,TE,16,0,0,0,0,0,27,313,2,0,0,0,0,2.7,43.3
618,S Barber,KC,LB,8,0,0,0,0,0,0,0,0,1,1,1,0,5.4,42.9
619,Kassim Osgood,LAC,WR,16,0,0,0,0,0,15,308,2,0,0,0,0,2.7,42.8
620,A Singleton,DAL,LB,13,0,0,0,0,0,0,0,0,0,0,1,0,3.3,42.5
621,Matt Schobel,CIN,TE,16,0,0,0,0,0,21,201,4,0,0,0,1,2.6,42.1
622,K Ratliff,CIN,SS,16,0,0,0,0,0,0,0,0,0,0,1,1,2.6,42
622,Roosevelt Colvin,NE,LB,16,0,0,0,0,0,0,0,0,5,0,1,0,2.6,42
624,W Henderson,GB,RB,16,0,0,0,0,0,34,239,3,0,0,0,0,2.6,41.9
624,Troy Hambrick,ARI,RB,10,0,0,0,283,1,4,16,1,0,0,0,0,4.2,41.9
624,E Hicks,KC,DE,16,0,0,0,0,0,0,0,0,5,0,0,0,2.6,41.9
627,Nnamdi Asomugha,LV,CB,16,0,0,0,0,0,0,0,0,1,0,0,0,2.6,41.8
628,K Edwards,DET,DE,16,0,0,0,0,0,0,0,0,4.5,0,2,1,2.6,41.6
629,A Edwards,MIA,S,8,0,0,0,0,0,0,0,0,1,0,1,0,5.2,41.5
629,A Freeman,MIA,S,15,0,0,0,0,0,0,0,0,0,4,0,0,2.8,41.5
629,T Cousin,NYG,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,2.6,41.5
632,K Johnson,BAL,WR,16,0,0,0,0,0,35,373,1,0,0,0,0,2.6,41.3
633,E Wilford,JAX,WR,15,0,0,0,0,0,19,271,2,0,0,0,0,2.7,41.1
633,Bryan Thomas,NYJ,LB,14,0,0,0,0,0,0,0,0,1.5,0,0,0,2.9,41.1
635,J Sowell,NYJ,FB,16,0,0,0,28,0,45,342,1,0,0,0,0,2.6,41
636,Renaldo Wynn,WAS,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,2.6,40.9
636,C Brown,SEA,LB,7,0,0,0,0,0,0,0,0,1,0,1,1,5.8,40.9
638,K Campbell,MIN,WR,16,0,0,0,4,0,19,364,1,0,0,0,0,2.6,40.8
639,Samari Rolle,TEN,CB,12,0,0,0,0,0,0,0,0,0,1,0,1,3.4,40.5
640,Chris Baker,NYJ,TE,16,0,0,0,0,0,18,182,4,0,0,0,0,2.5,40.2
641,T Taylor,BAL,WR,10,0,0,0,0,0,34,421,0,0,0,0,0,4,40.1
642,Bob Sanders,IND,SS,6,0,0,0,0,0,0,0,0,0,0,0,2,6.7,40
642,J McGraw,NYJ,SS,12,0,0,0,0,0,0,0,0,0,2,1,0,3.3,40
644,Chad Hutchinson,CHI,QB,5,903,4,3,14,0,0,0,0,0,0,0,0,7.9,39.52
645,G Earl,HOU,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,3.3,39.5
645,T Smith,LV,LB,8,0,0,0,0,0,0,0,0,0,0,0,1,4.9,39.5
647,Tommy Kelly,LV,DT,9,0,0,0,0,0,0,0,0,3,0,3,1,4.4,39.3
648,Jon Kitna,CIN,QB,4,623,5,4,42,0,0,0,0,0,0,0,0,9.8,39.12
649,K Adams,PHI,LB,16,0,0,0,0,0,0,0,0,0,0,2,0,2.4,39
650,B Troupe,TEN,TE,14,0,0,0,0,0,33,329,1,0,0,0,0,2.8,38.9
651,B Jue,GB,SS,16,0,0,0,0,0,0,0,0,0,1,0,0,2.4,38.5
652,Shaun Phillips,LAC,OLB,16,0,0,0,0,0,0,0,0,4,1,0,2,2.4,38.3
653,M Waddell,TEN,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.4,38
653,C Scott,PIT,SS,7,0,0,0,0,0,0,0,0,0,1,0,0,5.4,38
655,D Robertson,NYJ,NT,16,0,0,0,0,0,0,0,0,3,0,1,0,2.4,37.9
656,Robert Geathers,CIN,DE,14,0,0,0,0,0,0,0,0,3.5,1,1,0,2.7,37.7
657,B Short,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.3,37.5
658,Bernard Berrian,CHI,WR,16,0,0,0,28,0,15,225,2,0,0,0,0,2.3,37.3
658,GJ Kinne,TEN,QB,9,0,0,0,0,0,25,193,3,0,0,0,0,4.1,37.3
660,Kenny Watson,CIN,RB,16,0,0,0,161,0,25,171,1,0,0,1,0,2.3,37.2
661,Allen Rossum,ATL,DB,16,0,0,0,0,0,0,0,0,1,2,0,0,2.3,37.1
661,Travis Henry,BUF,RB,10,0,0,0,326,0,10,45,0,0,0,0,0,3.7,37.1
661,Bobby McCray,JAX,DE,16,0,0,0,0,0,0,0,0,3.5,0,2,0,2.3,37.1
664,C Cash,DET,CB,11,0,0,0,0,0,0,0,0,0,1,1,0,3.4,37
664,J Hall,WAS,K,8,0,0,0,0,0,0,0,0,0,0,0,0,4.6,37
664,Walt Harris,WAS,CB,16,0,0,0,0,0,0,0,0,0,2,1,0,2.3,37
664,T Shaw,MIN,S,15,0,0,0,0,0,0,0,0,0,1,0,0,2.5,37
668,M Coleman,DEN,DE,16,0,0,0,0,0,0,0,0,2.5,0,1,1,2.3,36.9
668,Julian Peterson,SF,LB,5,0,0,0,0,0,0,0,0,2.5,0,1,0,7.4,36.9
670,A Whitted,LV,WR,11,0,0,0,0,0,9,227,2,0,0,0,0,3.3,36.7
671,A Pinner,DET,RB,9,0,0,0,174,2,11,72,0,0,0,0,0,4.1,36.6
672,J Fletcher,LAC,CB,16,0,0,0,0,0,0,0,0,0,1,0,1,2.3,36.5
673,Igor Olshansky,LAC,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,2.2,36
673,L Toefield,JAX,RB,14,0,0,0,169,0,28,151,1,0,0,0,0,2.6,36
675,Brian Finneran,ATL,WR,12,0,0,0,0,0,23,258,2,0,0,0,0,3,35.8
676,N Wayne,PHI,LB,9,0,0,0,0,0,0,0,0,1,0,2,0,4,35.7
676,D Cooper,JAX,SS,16,0,0,0,0,0,0,0,0,1,1,2,0,2.2,35.7
678,P Pass,NE,RB,14,0,0,0,141,0,28,215,0,0,0,0,0,2.5,35.6
678,W Poole,MIA,CB,15,0,0,0,0,0,0,0,0,1,0,0,0,2.4,35.6
680,K Smith,DET,LB,15,0,0,0,0,0,0,0,0,0,1,1,0,2.4,35.5
680,Greg Jones,JAX,RB,16,0,0,0,162,3,3,13,0,0,0,0,0,2.2,35.5
680,R Torbor,NYG,LB,16,0,0,0,0,0,0,0,0,3,0,2,1,2.2,35.5
680,S Schweigert,LV,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,35.5
684,James Harrison,PIT,LB,16,0,0,0,0,0,0,0,0,1,0,0,1,2.2,35.3
685,Brad Johnson,TB,QB,4,674,3,3,23,0,0,0,0,0,0,0,0,8.8,35.26
686,Ryan Denney,BUF,DE,16,0,0,0,0,0,0,0,0,3,0,1,0,2.2,35.2
687,Nate Jones,DAL,FS,16,0,0,0,0,0,0,0,0,1,0,0,0,2.2,35
688,R Williams,JAX,WR,16,0,0,0,0,0,27,268,1,0,0,0,0,2.2,34.8
689,T Jackson,LAR,DT,14,0,0,0,0,0,0,0,0,4,0,0,0,2.5,34.6
689,T Vincent,BUF,SS,7,0,0,0,0,0,0,0,0,1,1,0,1,4.9,34.6
691,David Garrard,JAX,QB,4,374,2,1,76,1,0,0,0,0,0,0,0,8.6,34.56
692,P Zellner,ARI,DE,16,0,0,0,0,0,0,0,0,2,0,1,1,2.2,34.4
693,S Johnson,MIN,NT,9,0,0,0,0,0,0,0,0,1,0,0,0,3.8,34.3
694,Q Harris,ARI,SS,16,0,0,0,0,0,0,0,0,1,1,1,1,2.1,34.2
695,E Johnson,DEN,NT,13,0,0,0,0,0,0,0,0,3,1,0,0,2.6,34.1
696,Stephen Cooper,LAC,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,2.1,34
696,Cullen Jenkins,GB,DE,16,0,0,0,0,0,0,0,0,4.5,0,1,1,2.1,34
696,T Streets,DET,WR,13,0,0,0,0,0,28,260,1,0,0,0,0,2.6,34
699,E Berlin,TEN,WR,16,0,0,0,0,0,20,278,1,0,0,0,0,2.1,33.8
700,J Redmond,LV,RB,16,0,0,0,119,0,32,233,0,0,0,0,0,2.1,33.2
701,J Jefferson,IND,SS,9,0,0,0,0,0,0,0,0,0,1,2,0,3.7,33
702,Gerard Warren,CLE,DT,13,0,0,0,0,0,0,0,0,4,0,2,0,2.5,32.7
703,A Wallace,CAR,DT,16,0,0,0,0,0,0,0,0,1,0,2,1,2,32.5
704,T Fleming,TEN,FB,16,0,0,0,40,0,19,164,2,0,0,0,0,2,32.4
705,L Moore,CIN,DT,15,0,0,0,0,0,0,0,0,1,0,1,0,2.1,32.2
705,Desmond Clark,CHI,TE,15,0,0,0,0,0,24,282,1,0,0,0,0,2.1,32.2
705,R Thompson,ARI,LB,11,0,0,0,0,0,0,0,0,1,0,0,0,2.9,32.2
705,Antonio Chatman,GB,WR,16,0,0,0,36,0,22,246,1,0,0,0,0,2,32.2
709,A Peek,HOU,LB,14,0,0,0,0,0,0,0,0,2,1,1,1,2.3,32.1
710,L Sanders,CLE,SS,7,0,0,0,0,0,0,0,0,0,2,0,0,4.6,32
710,T Buckley,NYJ,DB,16,0,0,0,0,0,0,0,0,0,3,1,0,2,32
712,Quincy Carter,NYJ,QB,7,498,3,1,20,0,0,0,0,0,0,0,0,4.6,31.92
713,Justin Griffith,ATL,RB,12,0,0,0,39,0,22,220,1,0,0,0,0,2.7,31.9
713,Jared DeVries,DET,DE,15,0,0,0,0,0,0,0,0,3,0,1,0,2.1,31.9
715,D Burgess,PHI,LB,12,0,0,0,0,0,0,0,0,2.5,0,0,0,2.6,31.8
715,Dominic Rhodes,IND,RB,16,0,0,0,254,1,2,24,0,0,0,0,0,2,31.8
717,Rich Gannon,LV,RB,3,524,3,2,26,0,0,0,0,0,0,0,0,10.5,31.56
718,T Law,NE,DB,7,0,0,0,0,0,0,0,0,0,1,0,0,4.5,31.5
718,C Fauria,NE,TE,16,0,0,0,0,0,16,195,2,0,0,0,0,2,31.5
720,S McGarrahan,TEN,SS,16,0,0,0,0,0,0,0,0,0.5,1,0,0,2,31.4
721,D Groce,LAR,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.8,31
721,I Reese,BUF,S,9,0,0,0,0,0,0,0,0,0,1,0,0,3.4,31
721,R Royal,WAS,TE,14,0,0,0,0,0,8,70,4,0,0,0,0,2.2,31
721,Donnie Nickey,TEN,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,2.1,31
721,A Floyd,IND,FS,11,0,0,0,0,0,0,0,0,0,0,0,0,2.8,31
726,Doug Flutie,LAC,QB,2,276,1,0,39,2,0,0,0,0,0,0,0,15.5,30.94
727,Luke McCown,CLE,QB,5,608,4,7,25,0,0,0,0,0,0,0,0,6.2,30.82
728,S Williams,BUF,RB,4,0,0,0,167,2,3,19,0,0,0,0,0,7.6,30.6
728,E Ogbogu,DAL,LB,15,0,0,0,0,0,0,0,0,4.5,0,1,1,2,30.6
730,T Hargrove,LAR,DE,15,0,0,0,0,0,0,0,0,1,0,1,0,2,30.5
731,Calvin Pace,ARI,OLB,14,0,0,0,0,0,0,0,0,4.5,0,2,0,2.2,30.2
732,J Dunn,KC,TE,16,0,0,0,0,0,17,120,3,0,0,0,0,1.9,30
732,B Gardner,CLE,LB,14,0,0,0,0,0,0,0,0,0,1,0,1,2.1,30
732,A Edwards,LAR,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,5,30
732,M McCree,HOU,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,1.9,30
732,I Mili,SEA,TE,15,0,0,0,0,0,23,240,1,0,0,0,0,2,30
737,William Joseph,NYG,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,2,29.7
738,Bradie James,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.8,29.5
738,R Howard,MIA,DB,15,0,0,0,0,0,0,0,0,0,0,1,1,2,29.5
738,A Goodman,DET,LB,11,0,0,0,0,0,0,0,0,0,1,1,0,2.7,29.5
738,E Moore,MIA,LB,13,0,0,0,0,0,0,0,0,0,0,0,2,2.3,29.5
742,N Webster,CIN,LB,3,0,0,0,0,0,0,0,0,1,0,1,1,9.8,29.3
743,Craig Nall,GB,QB,5,314,4,0,7,0,0,0,0,0,0,0,0,5.9,29.26
744,T LaBoy,TEN,DE,13,0,0,0,0,0,0,0,0,3.5,0,0,1,2.2,29.2
745,K VonOelhoffen,PIT,DT,16,0,0,0,0,0,0,0,0,1,0,0,2,1.8,29.1
745,D Polk,HOU,LB,16,0,0,0,0,0,0,0,0,1,0,0,1,1.8,29.1
747,Rex Grossman,CHI,QB,3,607,1,3,48,1,0,0,0,0,0,0,0,9.7,29.08
748,J Chandler,WAS,K,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,29
749,W Middlebrooks,DEN,S,12,0,0,0,0,0,0,0,0,1,0,0,1,2.4,28.8
750,R Stuvaints,PIT,S,15,0,0,0,0,0,0,0,0,0,0,0,1,1.9,28.5
751,Antwan Odom,TEN,DE,16,0,0,0,0,0,0,0,0,2,0,1,0,1.8,28.4
752,J Scobey,ARI,RB,12,0,0,0,89,0,18,191,0,0,0,0,0,2.3,28
752,Q Caver,KC,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.8,28
752,C Bird,IND,SS,13,0,0,0,0,0,0,0,0,0,0,1,0,2.2,28
755,D Wilcox,BAL,WR,16,0,0,0,0,0,25,219,1,0,0,0,0,1.7,27.9
756,C Schlesinger,DET,FB,13,0,0,0,7,0,10,91,3,0,0,0,0,2.1,27.8
756,R Colclough,PIT,CB,16,0,0,0,0,0,0,0,0,1.5,0,2,0,1.7,27.8
758,P Hape,DEN,TE,16,0,0,0,0,0,8,35,4,0,0,0,0,1.7,27.5
758,M Bowen,WAS,SS,5,0,0,0,0,0,0,0,0,2,0,1,0,5.5,27.5
758,W Pile,KC,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.7,27.5
761,M Cloud,NYG,RB,10,0,0,0,90,3,1,3,0,0,0,0,0,2.7,27.3
762,J Hanson,SF,FS,13,0,0,0,0,0,0,0,0,1,0,0,0,2.1,27.1
763,V Ciurciu,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.7,27
763,Jarret Johnson,BAL,OLB,16,0,0,0,0,0,0,0,0,0,1,0,1,1.7,27
765,J Tuman,PIT,WR,16,0,0,0,0,0,9,89,3,0,0,0,0,1.7,26.9
766,D Hall,KC,WR,16,0,0,0,56,0,25,230,0,0,0,0,0,1.7,26.6
766,B Gilmore,MIA,WR,16,0,0,0,0,0,15,206,1,0,0,0,0,1.7,26.6
768,Sam Williams,LV,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.9,26.5
768,S Cowart,NYJ,LB,9,0,0,0,0,0,0,0,0,0,0,1,0,2.9,26.5
768,M Edwards,TB,CB,15,0,0,0,0,0,0,0,0,0,0,0,1,1.8,26.5
768,T Carter,NYG,WR,5,0,0,0,23,0,12,182,1,0,0,0,0,5.3,26.5
768,K Richard,SEA,CB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.7,26.5
773,M Seidman,CAR,TE,16,0,0,0,0,0,13,123,2,0,0,0,0,1.6,26.3
774,Howard Green,NO,DE,14,0,0,0,0,0,0,0,0,0,0,1,0,1.9,26
775,D Carswell,DEN,TE,15,0,0,0,0,0,22,198,1,0,0,0,0,1.7,25.8
776,R Swinton,DET,WR,13,0,0,0,3,0,18,213,1,0,0,0,0,2,25.6
777,Gary Brackett,IND,LB,15,0,0,0,0,0,0,0,0,0,2,0,0,1.7,25.5
777,T Johnson,LV,LB,16,0,0,0,0,0,0,0,0,0.5,1,0,0,1.6,25.5
777,C Miller,CIN,LB,13,0,0,0,0,0,0,0,0,0,0,0,1,2,25.5
777,A Plummer,SF,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,4.2,25.5
781,A Palepoi,DEN,DE,11,0,0,0,0,0,0,0,0,3,0,0,0,2.3,25.4
782,T White,SEA,LB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.5,25.2
783,T Johnson,LV,TE,8,0,0,0,0,0,9,131,2,0,0,0,0,3.1,25.1
784,Jacques Cesaire,LAC,DE,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.6,25
784,C Horn,KC,WR,14,0,0,0,12,0,15,178,1,0,0,0,0,1.8,25
786,Ron Dayne,NYG,RB,14,0,0,0,179,1,1,7,0,0,0,0,0,1.8,24.6
786,A Bryant,DAL,WR,5,0,0,0,0,0,16,266,0,0,0,0,0,4.9,24.6
786,K Johnson,DEN,FB,14,0,0,0,0,0,9,126,2,0,0,0,0,1.8,24.6
789,G Jackson,GB,NT,10,0,0,0,0,0,0,0,0,1,0,0,0,2.4,24.5
789,D Scott,MIN,DE,12,0,0,0,0,0,0,0,0,0,0,0,2,2,24.5
791,T Brown,NE,WR,12,0,0,0,0,0,17,184,1,0,3,0,0,2,24.4
792,T Rogers,CLE,DL,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,24.3
793,B Johnson,NE,WR,13,0,0,0,8,0,10,174,1,0,0,0,0,1.9,24.2
793,Chris Hovan,MIN,DT,13,0,0,0,0,0,0,0,0,1.5,0,0,1,1.9,24.2
795,R Baker,BUF,S,14,0,0,0,0,0,0,0,0,0,1,1,0,1.7,24
795,T Brown,TB,WR,15,0,0,0,0,0,24,200,1,0,0,0,0,1.6,24
795,O Kimrin,WAS,K,5,0,0,0,0,0,0,0,0,0,0,0,0,4.8,24
798,B Miller,HOU,TE,16,0,0,0,0,0,17,178,1,0,0,0,0,1.5,23.8
799,D Grant,LV,LB,9,0,0,0,0,0,0,0,0,2,0,0,0,2.6,23.7
799,R Warner,WAS,DE,14,0,0,0,0,0,0,0,0,3.5,1,0,0,1.7,23.7
801,C Anderson,LV,TE,9,0,0,0,0,0,13,175,1,0,0,0,0,2.6,23.5
801,J Mungro,IND,RB,15,0,0,0,19,0,7,36,3,0,0,0,0,1.6,23.5
801,D Sanders,BAL,WR,9,0,0,0,-10,0,0,0,0,0,3,0,0,2.6,23.5
801,S Rasheed,SF,LB,14,0,0,0,0,0,0,0,0,0,0,1,1,1.7,23.5
805,J Fargas,LV,RB,12,0,0,0,126,1,11,68,0,0,0,0,0,2,23.4
805,Brandon Manumaleuna,LAR,TE,16,0,0,0,0,0,15,174,1,0,0,0,0,1.5,23.4
807,H Douglas,PHI,LB,16,0,0,0,0,0,0,0,0,3,0,0,0,1.5,23.3
808,S Bates,SEA,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.3,23
808,Frank Walker,NYG,DB,13,0,0,0,0,0,0,0,0,0,2,1,0,1.8,23
808,Ma'ake Kemoeatu,BAL,NT,14,0,0,0,0,0,0,0,0,0,0,0,0,1.6,23
808,J Taylor,TB,K,5,0,0,0,0,0,0,0,0,0,0,0,0,4.6,23
812,Craig Krenzel,CHI,QB,6,718,3,6,41,0,0,0,0,0,0,0,0,3.8,22.82
813,S Meier,TEN,TE,14,0,0,0,0,0,25,127,2,0,0,1,0,1.6,22.7
814,L Walls,DEN,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,3.2,22.5
814,S Hodge,NO,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.5,22.5
814,C Burns,NYG,S,8,0,0,0,0,0,0,0,0,0,1,0,0,2.8,22.5
814,P Prioleau,BUF,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,1.4,22.5
818,J Gooch,TB,LB,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.4,22.3
819,Corey Williams,GB,DT,12,0,0,0,0,0,0,0,0,1,0,1,0,1.8,22.1
819,D Scott,LAC,DT,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.6,22.1
821,R Woods,SF,WR,14,0,0,0,0,0,7,160,1,0,0,0,0,1.6,22
821,B Gray,CHI,SS,10,0,0,0,0,0,0,0,0,0,1,0,0,2.2,22
823,J McDougle,PHI,DE,11,0,0,0,0,0,0,0,0,2,0,1,0,2,21.9
824,T Euhus,BUF,TE,12,0,0,0,0,0,11,98,2,0,0,0,0,1.8,21.8
825,G Stills,KC,LB,16,0,0,0,0,0,0,0,0,2.5,0,0,2,1.4,21.7
826,B Schroeder,TB,WR,7,0,0,0,0,0,7,156,1,0,0,0,0,3.1,21.6
827,David Tyree,NYG,WR,16,0,0,0,0,0,10,155,1,0,0,0,0,1.3,21.5
827,T Cox,TB,CB,10,0,0,0,0,0,0,0,0,0,1,0,1,2.2,21.5
827,T Poole,NE,DB,5,0,0,0,0,0,0,0,0,0,1,1,0,4.3,21.5
827,Gerald Hayes,ARI,LB,16,0,0,0,0,0,0,0,0,0,0,1,1,1.3,21.5
827,Terdell Sands,LV,DT,15,0,0,0,0,0,0,0,0,0,0,0,0,1.4,21.5
832,R Mahe,PHI,RB,11,0,0,0,91,0,14,123,0,0,0,0,0,1.9,21.4
833,J Carter,NYJ,WR,13,0,0,0,0,0,10,173,1,0,0,0,0,1.6,21.3
834,T Jones,BAL,TE,15,0,0,0,0,0,20,152,1,0,0,0,0,1.4,21.2
835,Chris Hoke,PIT,NT,14,0,0,0,0,0,0,0,0,1,0,0,0,1.5,21.1
836,Scott Shanle,DAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,21
836,M Strong,SEA,WR,16,0,0,0,131,0,21,99,0,0,0,0,0,1.3,21
836,J Craft,NO,DB,14,0,0,0,0,0,0,0,0,0,0,1,0,1.5,21
