Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
270,New Orleans Saints,NO,DST,16,0,0,0,0,0,0,0,0,28,15,10,7,6.2,99
271,Lofa Tatupu,SEA,LB,15,0,0,0,0,0,0,0,0,0,1,1,0,6.6,98.5
272,Donnie Avery,LAR,WR,15,0,0,0,69,1,53,674,3,0,0,0,0,6.6,98.3
273,Darryl Tapp,SEA,DE,16,0,0,0,0,0,0,0,0,5.5,0,4,1,6.1,98.1
274,Lawyer Milloy,ATL,SS,15,0,0,0,0,0,0,0,0,0,1,1,0,6.5,98
274,San Francisco 49ers,SF,DST,16,0,0,0,0,0,0,0,0,30,12,12,6,6.1,98
276,Ronald Bartell,LAR,CB,16,0,0,0,0,0,0,0,0,1,3,2,1,6.1,97.9
277,Earnest Graham,TB,RB,10,3,1,0,563,4,23,174,0,0,0,0,0,9.8,97.82
278,Michael Jenkins,ATL,WR,16,0,0,0,0,0,50,777,3,0,0,0,0,6.1,97.7
279,Jay Ratliff,DAL,NT,16,0,0,0,0,0,0,0,0,7.5,0,0,1,6.1,97.6
279,Torry Holt,LAR,WR,16,0,0,0,0,0,64,796,3,0,0,0,0,6.1,97.6
281,J Craft,LAR,CB,13,0,0,0,0,0,0,0,0,3,1,2,3,7.5,97.2
282,Leigh Bodden,DET,DB,16,0,0,0,0,0,0,0,0,0,1,3,2,6.1,97
283,Scott Shanle,NO,LB,16,0,0,0,0,0,0,0,0,2,0,1,0,6,96.7
284,Chris Hope,TEN,SS,16,0,0,0,0,0,0,0,0,1,4,0,0,6,96.5
285,Owen Daniels,HOU,TE,16,0,0,0,0,0,70,862,2,0,0,0,0,6,96.2
286,Josh Scobee,JAX,K,16,0,0,0,0,0,0,0,0,0,0,0,0,6,96
286,Daniel Bullocks,DET,SS,16,0,0,0,0,0,0,0,0,0,0,2,1,6,96
288,Richard Seymour,NE,DT,15,0,0,0,0,0,0,0,0,8,0,0,1,6.4,95.6
289,Keith Brooking,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,6,95.5
290,Corey Graham,CHI,FS,16,0,0,0,0,0,0,0,0,0,1,1,1,5.9,95
291,Justin Fargas,LV,RB,14,0,0,0,853,1,10,52,0,0,0,0,0,6.8,94.5
292,Corey Webster,NYG,CB,16,0,0,0,0,0,0,0,0,1,3,2,0,5.9,94.3
292,Mike Vrabel,NE,LB,16,0,0,0,0,0,0,0,0,4,1,1,1,5.9,94.3
294,Jarret Johnson,BAL,OLB,16,0,0,0,0,0,0,0,0,5,0,2,1,5.9,94.2
295,D Lowery,NYJ,CB,16,0,0,0,0,0,0,0,0,0,1,5,0,5.9,94
295,Houston Texans,HOU,DST,16,0,0,0,0,0,0,0,0,25,12,15,10,5.9,94
297,Chike Okeafor,ARI,LB,16,0,0,0,0,0,0,0,0,4.5,1,1,0,5.9,93.9
298,Bryan Thomas,NYJ,LB,16,0,0,0,0,0,0,0,0,5.5,0,3,1,5.9,93.7
299,Roman Harper,NO,SS,15,0,0,0,0,0,0,0,0,0,0,1,0,6.2,93.5
299,Nick Harper,TEN,CB,13,0,0,0,0,0,0,0,0,0,2,1,0,7.2,93.5
299,Terrence McGee,BUF,CB,14,0,0,0,0,0,0,0,0,0,3,0,0,6.7,93.5
302,Ben Leber,MIN,LB,16,0,0,0,0,0,0,0,0,1.5,2,1,4,5.8,93.4
303,Correll Buckhalter,PHI,RB,14,0,0,0,369,2,26,324,2,0,0,0,0,6.7,93.3
304,Gaines Adams,TB,DE,16,0,0,0,0,0,0,0,0,6.5,2,0,0,5.8,93.1
304,AJ Hawk,GB,OLB,16,0,0,0,0,0,0,0,0,3,0,0,0,5.8,93.1
306,John Carlson,SEA,TE,16,0,0,0,0,0,55,627,5,0,0,1,0,5.8,92.7
307,Zack Thomas,DAL,LB,16,0,0,0,0,0,0,0,0,1,0,0,1,5.8,92.6
307,Darnell Dockett,ARI,DT,16,0,0,0,0,0,0,0,0,4,0,1,3,5.8,92.6
309,Brandon Carr,KC,CB,16,0,0,0,0,0,0,0,0,0,2,0,2,5.8,92.5
310,Ryan Denney,BUF,DE,16,0,0,0,0,0,1,19,1,4,0,1,0,5.8,92.3
311,Marvin Harrison,IND,WR,15,0,0,0,0,0,60,636,5,0,0,0,0,6.1,91.6
311,Darren Howard,PHI,DE,16,0,0,0,0,0,0,0,0,10,1,1,1,5.7,91.6
313,Tony Brown,TEN,DT,15,0,0,0,0,0,0,0,0,4,0,0,2,6.1,91.3
313,Lawrence Timmons,PIT,OLB,16,0,0,0,0,0,0,0,0,5,1,1,1,5.7,91.3
315,Ray Edwards,MIN,DE,15,0,0,0,0,0,0,0,0,5,0,1,0,6.1,91.1
316,Kamerion Wimbley,CLE,OLB,16,0,0,0,0,0,0,0,0,4,1,1,0,5.7,90.8
317,Deuce McAllister,NO,RB,13,0,0,0,418,5,18,128,1,0,0,0,0,7,90.6
318,Anthony Gonzalez,IND,WR,16,0,0,0,0,0,57,664,4,0,0,0,0,5.6,90.4
319,Chris Horton,WAS,DB,14,0,0,0,0,0,0,0,0,1,3,0,1,6.4,90.3
320,Will Allen,MIA,DB,16,0,0,0,0,0,0,0,0,1,3,1,0,5.6,90.1
320,Brodney Pool,CLE,DB,15,0,0,0,0,0,0,0,0,1,3,1,1,6,90.1
320,Derek Anderson,CLE,QB,10,1615,9,8,55,0,0,0,0,0,0,0,0,9,90.1
323,Tramon Williams,GB,CB,16,0,0,0,0,0,0,0,0,0,5,2,1,5.6,90
324,Mike Brown,CHI,SS,15,0,0,0,0,0,0,0,0,1,2,0,0,6,89.5
325,Andra Davis,CLE,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,5.6,89
325,David Thornton,TEN,LB,15,0,0,0,0,0,0,0,0,0,0,2,0,5.9,89
325,Washington Football Team,WAS,DST,16,0,0,0,0,0,0,0,0,24,13,11,5,5.6,89
328,Aaron Smith,PIT,DE,16,0,0,0,0,0,0,0,0,5.5,0,0,0,5.6,88.9
329,Jacques Reeves,HOU,CB,16,0,0,0,0,0,0,0,0,0,4,1,0,5.5,88.5
330,Peyton Hillis,DEN,RB,12,0,0,0,343,5,14,179,1,0,0,0,0,7.4,88.2
331,Kalvin Pearson,DET,FS,16,0,0,0,0,0,0,0,0,1,0,4,1,5.5,88.1
332,R Jeanty,CIN,LB,16,0,0,0,0,0,0,0,0,0,0,2,1,5.5,88
332,Chris Houston,ATL,CB,16,0,0,0,0,0,0,0,0,0,2,0,1,5.5,88
332,Scott Fujita,NO,LB,14,0,0,0,0,0,0,0,0,0,2,1,0,6.3,88
335,N Webster,DEN,LB,13,0,0,0,0,0,0,0,0,2,0,1,1,6.8,87.9
336,Antwaan Randle El,WAS,WR,16,46,1,0,5,0,53,593,4,0,0,0,0,5.5,87.64
337,Dan Orlovsky,DET,QB,10,1616,8,8,29,0,0,0,0,0,0,0,0,8.8,87.54
338,Nate Clements,SF,SS,15,0,0,0,0,0,0,0,0,0,2,1,0,5.8,87.5
339,Anthony Fasano,MIA,TE,16,0,0,0,0,0,34,454,7,0,0,0,0,5.5,87.4
339,LaRon Landry,WAS,FS,16,0,0,0,0,0,0,0,0,0.5,2,2,1,5.5,87.4
341,Curtis Lofton,ATL,ILB,16,0,0,0,0,0,0,0,0,1,0,1,0,5.4,87.2
341,Matt Roth,MIA,DE,16,0,0,0,0,0,0,0,0,5,0,2,0,5.4,87.2
343,Melvin Bullitt,IND,SS,15,0,0,0,0,0,0,0,0,0,4,1,0,5.8,87
343,Jacksonville Jaguars,JAX,DST,16,0,0,0,0,0,0,0,0,29,13,11,4,5.4,87
345,Chris Cooley,WAS,TE,16,0,0,0,0,0,83,849,1,0,0,0,0,5.4,86.9
346,Daryl Smith,JAX,OLB,14,0,0,0,0,0,0,0,0,2.5,0,1,0,6.2,86.6
346,Devin Hester,CHI,WR,15,0,0,0,61,0,51,665,3,0,0,0,0,5.8,86.6
348,Deon Grant,SEA,SS,16,0,0,0,0,0,0,0,0,0,2,0,0,5.4,86.5
348,Carlos Rogers,WAS,CB,16,0,0,0,0,0,0,0,0,0,2,0,1,5.4,86.5
350,Leroy Hill,SEA,LB,12,0,0,0,0,0,0,0,0,1,0,0,0,7.2,86.2
351,M Jones,JAX,WR,12,0,0,0,0,0,65,761,2,0,0,0,0,7.2,86.1
352,Chinedum Ndukwe,CIN,S,11,0,0,0,0,0,0,0,0,3,1,0,1,7.8,86
353,Jim Leonhard,BAL,FS,16,0,0,0,0,0,0,0,0,1,1,0,0,5.4,85.7
353,Juqua Parker,PHI,DE,16,0,0,0,0,0,0,0,0,5,1,1,0,5.4,85.7
355,Derrick Brooks,TB,LB,16,0,0,0,0,0,0,0,0,0,1,1,0,5.3,85.5
355,Jermaine Phillips,TB,FS,11,0,0,0,0,0,0,0,0,0,3,1,1,7.8,85.5
357,Michael Boley,ATL,OLB,16,0,0,0,0,0,0,0,0,0,1,0,1,5.3,85
358,Omar Gaither,PHI,ILB,16,0,0,0,0,0,0,0,0,2.5,0,1,2,5.3,84.7
359,Julius Jones,SEA,RB,15,0,0,0,698,2,14,66,0,0,0,0,0,5.6,84.4
360,Rashean Mathis,JAX,CB,12,0,0,0,0,0,0,0,0,1,4,1,1,7,84.1
361,Marcus Trufant,SEA,CB,16,0,0,0,0,0,0,0,0,0,1,0,2,5.2,84
361,Tim Jennings,IND,CB,16,0,0,0,0,0,0,0,0,0,2,2,2,5.2,84
363,Zach Miller,LV,TE,16,0,0,0,0,0,56,778,1,0,0,0,0,5.2,83.8
363,Stephen Tulloch,TEN,ILB,16,0,0,0,0,0,0,0,0,1,0,0,2,5.2,83.8
365,M Peterson,JAX,LB,15,0,0,0,0,0,0,0,0,1,0,0,0,5.6,83.7
366,Greg Olsen,CHI,TE,16,0,0,0,0,0,54,574,5,0,0,1,0,5.2,83.4
367,Antonio Cromartie,LAC,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,5.2,83
367,Dewayne White,DET,DE,12,0,0,0,0,0,0,0,0,6.5,1,3,1,6.9,83
369,Abram Elam,NYJ,FS,16,0,0,0,0,0,0,0,0,2,1,3,0,5.2,82.9
369,Brandon Johnson,CIN,LB,16,0,0,0,0,0,0,0,0,1.5,2,0,0,5.2,82.9
369,Nate Washington,PIT,WR,16,0,0,0,18,0,40,631,3,0,0,0,0,5.2,82.9
372,Tamba Hali,KC,OLB,15,0,0,0,0,0,0,0,0,3,0,3,1,5.5,82.8
373,Tarvaris Jackson,MIN,QB,9,1056,9,2,145,0,0,0,0,0,0,0,0,9.2,82.74
374,Will Witherspoon,LAR,OLB,16,0,0,0,0,0,0,0,0,1,1,0,1,5.2,82.5
374,R Hill,MIA,S,16,0,0,0,0,0,0,0,0,0,3,0,0,5.2,82.5
376,Korey Toomer,NYG,ILB,16,0,0,0,0,0,48,580,4,0,0,0,0,5.1,82
376,Gerald Sensabaugh,JAX,FS,16,0,0,0,0,0,0,0,0,0,4,0,0,5.1,82
378,Will Smith,NO,DE,16,0,0,0,0,0,0,0,0,3,0,1,0,5.1,81.8
379,JT OSullivan,SF,QB,9,1678,8,11,145,0,0,0,0,0,0,1,0,9.1,81.62
380,Brandon Mebane,SEA,DT,16,0,0,0,0,0,0,0,0,5.5,0,2,0,5.1,81.4
381,Akin Ayodele,MIA,LB,16,0,0,0,0,0,0,0,0,0,2,0,1,5.1,81
381,Maurice Morris,SEA,RB,13,0,0,0,574,0,19,136,2,0,0,0,0,6.2,81
383,Greg Ellis,DAL,LB,16,0,0,0,0,0,0,0,0,8,1,0,1,5,80.6
384,Antonio Smith,ARI,DE,16,0,0,0,0,0,0,0,0,3.5,0,2,3,5,80.4
384,Tony Scheffler,DEN,TE,13,0,0,0,-1,0,40,645,3,0,0,0,0,6.2,80.4
386,James Hall,LAR,DE,16,0,0,0,0,0,0,0,0,6.5,0,0,0,5,80.2
386,Ken Hamlin,DAL,DB,16,0,0,0,0,0,0,0,0,1,1,1,1,5,80.2
388,Patrick Crayton,DAL,WR,16,0,0,0,11,0,39,550,4,0,0,0,0,5,80.1
389,Chris Harris,CAR,DB,16,0,0,0,0,0,0,0,0,0,1,2,1,5,80
389,James Butler,NYG,DB,15,0,0,0,0,0,0,0,0,0,3,0,1,5.3,80
389,Antoine Cason,LAC,CB,16,0,0,0,0,0,0,0,0,0,2,1,0,5,80
389,Kansas City Chiefs,KC,DST,16,0,0,0,0,0,0,0,0,10,13,20,16,5,80
393,Andre' Goodman,MIA,CB,16,0,0,0,0,0,0,0,0,0,5,1,1,4.9,79
393,Dre Bly,DEN,DB,16,0,0,0,0,0,0,0,0,0,2,1,0,4.9,79
393,Justin Durant,JAX,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,5.6,79
396,Haloti Ngata,BAL,DT,16,0,0,0,0,0,0,0,0,1,2,0,0,4.9,78.8
397,K Edwards,LV,DE,14,0,0,0,0,0,0,0,0,5,0,1,1,5.6,78
397,Shayne Graham,CIN,K,14,0,0,0,0,0,0,0,0,0,0,0,0,5.6,78
397,Chad Johnson,CIN,WR,13,0,0,0,0,0,53,540,4,0,0,0,1,6,78
397,M Manuel,DEN,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,4.9,78
401,Tashard Choice,DAL,RB,16,0,0,0,472,2,21,185,0,0,0,0,1,4.9,77.7
402,Charles Godfrey,CAR,SS,16,0,0,0,0,0,0,0,0,1,1,1,2,4.8,77.3
403,Phillip Buchanon,TB,DB,16,0,0,0,0,0,0,0,0,0,2,1,1,4.8,77
403,Aaron Ross,NYG,CB,15,0,0,0,0,0,0,0,0,0,3,0,0,5.1,77
405,E Hobbs,NE,CB,16,0,0,0,0,0,0,0,0,1.5,3,0,0,4.8,76.5
405,Bobby Wade,MIN,WR,16,0,0,0,0,0,53,645,2,0,0,0,0,4.8,76.5
405,Darren Sharper,MIN,FS,16,0,0,0,0,0,0,0,0,0,1,0,2,4.8,76.5
408,Bryan Scott,BUF,OLB,16,0,0,0,0,0,0,0,0,1,0,0,1,4.8,76.3
408,Chris Chambers,LAC,WR,14,0,0,0,1,0,33,462,5,0,0,0,0,5.4,76.3
410,Domenik Hixon,NYG,WR,16,0,0,0,26,0,43,596,2,0,0,0,0,4.8,76.2
411,Brandon Chillar,GB,LB,14,0,0,0,0,0,0,0,0,1,0,1,0,5.4,76
411,Asante Samuel,PHI,CB,15,0,0,0,0,0,0,0,0,0,4,0,0,5.1,76
411,Parys Haralson,SF,OLB,16,0,0,0,0,0,0,0,0,8,0,0,1,4.8,76
414,Edgerrin James,ARI,RB,13,0,0,0,514,3,12,85,0,0,0,0,0,5.8,75.9
415,Ryan Clark,PIT,FS,14,0,0,0,0,0,0,0,0,0,1,0,0,5.4,75.5
415,Dominique Rodgers-Cromartie,ARI,CB,16,0,0,0,0,0,0,0,0,0,4,0,0,4.7,75.5
417,Chris Long,LAR,DE,16,0,0,0,0,0,0,0,0,4,0,1,1,4.7,75.4
417,David Harris,NYJ,LB,11,0,0,0,0,0,0,0,0,1,0,0,1,6.9,75.4
419,Sean Jones,CLE,DB,12,0,0,0,0,0,0,0,0,0,4,1,0,6.2,75
419,Walt Harris,SF,CB,16,0,0,0,0,0,0,0,0,1,3,0,0,4.7,75
421,Michael Johnson,NYG,DB,16,0,0,0,0,0,0,0,0,1,2,0,1,4.7,74.8
422,Michael Bush,LV,RB,15,8,0,0,421,3,19,162,0,0,0,0,0,5,74.62
423,Kris Jenkins,NYJ,NT,16,0,0,0,0,0,0,0,0,3.5,0,1,0,4.7,74.5
424,Kevin Boss,NYG,TE,15,0,0,0,0,0,33,384,6,0,0,0,0,5,74.4
425,K Lucas,CAR,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,4.6,73.5
426,Greg Camarillo,MIA,WR,11,0,0,0,1,0,55,613,2,0,0,1,0,6.7,73.4
427,Jacob Ford,TEN,DE,14,0,0,0,0,0,0,0,0,7,0,2,0,5.2,73.3
428,Jonathan Babineaux,ATL,DT,16,0,0,0,0,0,0,0,0,3.5,0,0,1,4.6,73.1
429,Brian Russell,SEA,FS,16,0,0,0,0,0,0,0,0,1,0,1,0,4.5,72.7
430,Randall Gay,NO,CB,14,0,0,0,0,0,0,0,0,1,0,0,0,5.2,72.6
430,B Johnson,SF,WR,16,0,0,0,0,0,45,546,3,0,0,0,0,4.5,72.6
430,Richard Marshall,CAR,CB,16,0,0,0,0,0,0,0,0,2,1,0,0,4.5,72.6
433,Jordan Babineaux,SEA,SS,14,0,0,0,0,0,0,0,0,0,1,1,1,5.2,72.5
433,Ike Taylor,PIT,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,4.5,72.5
435,Chris Gocong,PHI,LB,16,0,0,0,0,0,0,0,0,2,0,1,1,4.5,72.2
436,Jevon Kearse,TEN,DE,16,0,0,0,0,0,0,0,0,3.5,0,3,0,4.5,71.9
437,Tanard Jackson,TB,S,16,0,0,0,0,0,0,0,0,1,1,2,1,4.5,71.8
438,Bobby McCray,NO,DE,16,0,0,0,0,0,0,0,0,6,0,1,0,4.5,71.5
438,Dustin Keller,NYJ,TE,16,0,0,0,0,0,48,535,3,0,0,0,0,4.5,71.5
440,Zac Diles,HOU,OLB,8,0,0,0,0,0,0,0,0,1,1,1,0,8.9,71.4
440,A Henry,DAL,FS,16,0,0,0,0,0,0,0,0,2,1,1,2,4.5,71.4
442,Sheldon Brown,PHI,CB,16,0,0,0,0,0,0,0,0,1,1,1,0,4.4,71.2
443,Tommie Harris,CHI,DT,14,0,0,0,0,0,0,0,0,5,0,0,1,5.1,71.1
444,Chauncey Davis,ATL,DE,16,0,0,0,0,0,0,0,0,4,0,1,3,4.4,71
444,Los Angeles Rams,LAR,DST,16,0,0,0,0,0,0,0,0,30,12,18,14,4.4,71
446,Brandon Stokley,DEN,WR,15,0,0,0,0,0,49,528,3,0,0,1,0,4.7,70.8
447,Ray Rice,BAL,RB,13,0,0,0,454,0,33,273,0,0,0,0,0,5.4,70.7
448,Marvin White,CIN,DB,12,0,0,0,0,0,0,0,0,0,1,0,0,5.9,70.5
448,Reggie Hayward,JAX,DE,16,0,0,0,0,0,0,0,0,4.5,0,2,1,4.4,70.5
448,Malcom Floyd,LAC,WR,13,0,0,0,0,0,27,465,4,0,0,0,0,5.4,70.5
451,Marcus Stroud,BUF,DT,16,0,0,0,0,0,0,0,0,2.5,0,1,2,4.4,70.3
452,Kelvin Hayden,IND,CB,10,0,0,0,0,0,0,0,0,0,3,1,0,7,70
453,Fred Robbins,NYG,DT,14,0,0,0,0,0,0,0,0,5.5,0,0,0,5,69.9
454,Chris Kelsay,BUF,DE,16,0,0,0,0,0,0,0,0,2,0,1,0,4.4,69.8
455,Jerheme Urban,ARI,WR,16,18,0,0,0,0,34,448,4,0,0,0,0,4.3,69.52
456,Fred Taylor,JAX,RB,13,0,0,0,556,1,16,98,0,0,0,0,0,5.3,69.4
456,Plaxico Burress,NYG,WR,10,0,0,0,0,0,35,454,4,0,0,0,0,6.9,69.4
458,Mike Montgomery,GB,DT,14,0,0,0,0,0,0,0,0,2.5,0,1,0,4.9,69.1
458,Tommy Kelly,LV,DT,16,0,0,0,0,0,0,0,0,4.5,0,0,0,4.3,69.1
460,Vince Wilfork,NE,NT,16,0,0,0,0,0,0,0,0,2,0,0,0,4.3,68.8
461,Eugene Wilson,HOU,FS,12,0,0,0,0,0,0,0,0,0,2,0,0,5.7,68.5
461,W McGinest,CLE,LB,14,0,0,0,0,0,0,0,0,1,0,0,0,4.9,68.5
463,Charles Johnson,CAR,DE,16,0,0,0,0,0,0,0,0,6,0,1,1,4.3,68.4
463,Andre Carter,WAS,DE,16,0,0,0,0,0,0,0,0,4,0,0,0,4.3,68.4
465,Bo Scaife,TEN,TE,16,0,0,0,0,0,58,561,2,0,0,0,0,4.3,68.1
466,Danny Clark,NYG,LB,16,0,0,0,0,0,0,0,0,0,0,2,0,4.2,68
466,Tyler Brayton,CAR,DT,16,0,0,0,0,0,0,0,0,4.5,0,1,1,4.2,68
468,Kyle Williams,BUF,DT,16,0,0,0,0,0,0,0,0,2,0,1,0,4.2,67.5
469,G White,TB,DE,16,0,0,0,0,0,0,0,0,5,0,1,0,4.2,67.4
469,Heath Miller,PIT,TE,14,0,0,0,0,0,48,514,3,0,0,0,0,4.8,67.4
471,M Pittman,DEN,RB,8,0,0,0,320,4,10,112,0,0,0,0,0,8.4,67.2
472,Kenny Phillips,NYG,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,4.2,67
472,Garrett Hartley,NO,K,8,0,0,0,0,0,0,0,0,0,0,0,0,8.4,67
472,K Kaesviharn,NO,SS,11,0,0,0,0,0,0,0,0,0,2,0,0,6.1,67
475,Donte Whitner,BUF,SS,13,0,0,0,0,0,0,0,0,1,0,1,0,5.1,66.8
476,Keith Ellison,BUF,LB,16,0,0,0,6,0,0,0,0,0,0,0,1,4.2,66.6
477,F Brown,LAR,CB,13,0,0,0,0,0,0,0,0,1,1,1,1,5.1,66.4
478,Larry Foote,PIT,ILB,16,0,0,0,0,0,0,0,0,1.5,0,1,0,4.1,66.3
479,Cato June,TB,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,4.1,66
479,Clinton Hart,LAC,SS,14,0,0,0,0,0,0,0,0,0,0,0,1,4.7,66
481,Josh Reed,BUF,WR,13,0,0,0,0,0,56,597,1,0,0,0,0,5.1,65.7
482,R Hood,ARI,CB,15,0,0,0,0,0,0,0,0,0,1,1,0,4.4,65.5
482,Johnathan Joseph,CIN,CB,8,0,0,0,0,0,0,0,0,0,1,1,1,8.2,65.5
482,Damione Lewis,CAR,DT,15,0,0,0,0,0,0,0,0,3.5,0,1,1,4.4,65.5
485,Dennis Northcutt,JAX,WR,14,0,0,0,9,0,44,545,2,0,0,0,0,4.7,65.4
485,Jay Richardson,LV,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,4.1,65.4
487,TJ Duckett,SEA,RB,16,0,0,0,172,8,0,0,0,0,0,0,0,4.1,65.2
487,Jyles Tucker,LAC,LB,13,0,0,0,0,0,0,0,0,5.5,0,0,1,5,65.2
487,Deion Branch,SEA,WR,8,0,0,0,0,0,30,412,4,0,0,0,0,8.2,65.2
490,Rocky Boiman,KC,LB,11,0,0,0,0,0,0,0,0,0,0,1,0,5.9,65
491,Jamaal Charles,KC,RB,16,0,0,0,357,0,27,272,1,0,0,0,0,4.1,64.9
492,Jason Jones,TEN,DE,13,0,0,0,0,0,0,0,0,5,0,3,0,5,64.7
493,R Nece,DET,LB,16,0,0,0,0,0,0,0,0,1.5,1,0,0,4,64.5
493,Brady Poppinga,GB,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,4,64.5
495,Dave Ball,TEN,DE,15,0,0,0,0,0,0,0,0,4.5,1,1,0,4.3,64.2
496,Jabari Greer,BUF,CB,10,0,0,0,0,0,0,0,0,0,2,1,0,6.4,64
497,Billy Miller,NO,TE,15,0,0,0,0,0,45,579,1,0,0,0,0,4.3,63.9
497,Rashied Davis,CHI,WR,16,0,0,0,14,1,35,445,2,0,0,0,0,4,63.9
497,E Ekuban,DEN,DL,15,0,0,0,0,0,0,0,0,5,0,0,1,4.3,63.9
500,Gerard Warren,LV,DT,16,0,0,0,0,0,0,0,0,4,0,1,0,4,63.8
500,Manny Lawson,SF,OLB,14,0,0,0,0,0,0,0,0,3,0,1,1,4.6,63.8
502,Demorrio Williams,KC,LB,16,0,0,0,0,0,0,0,0,0,0,1,2,4,63.5
502,Terence Newman,DAL,CB,10,0,0,0,0,0,0,0,0,0,4,0,1,6.4,63.5
502,Cliff Avril,DET,DE,15,0,0,0,0,0,0,0,0,5,0,4,1,4.2,63.5
505,Adalius Thomas,NE,LB,9,0,0,0,0,0,0,0,0,5,0,0,0,7,63.4
505,Steve Smith,NYG,WR,16,0,0,0,0,0,57,574,1,0,0,0,0,4,63.4
507,Tedy Bruschi,NE,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,4.8,63
508,Daniel Graham,DEN,TE,16,0,0,0,0,0,32,389,4,0,0,0,0,3.9,62.9
509,Kyle Vanden Bosch,TEN,DE,10,0,0,0,0,0,0,0,0,4.5,0,3,2,6.3,62.7
510,Corey Chavous,LAR,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,3.9,62.5
511,I Hilliard,TB,WR,16,0,0,0,0,0,47,424,4,0,0,0,0,3.9,62.4
512,JohnnieLee Higgins,LV,WR,16,0,0,0,34,0,22,366,4,0,0,0,0,3.9,62
512,Hank Baskett,PHI,WR,15,0,0,0,0,0,33,440,3,0,0,0,0,4.1,62
514,David Bowens,NYJ,LB,16,0,0,0,0,0,0,0,0,4,1,2,1,3.9,61.9
515,Raheem Brock,IND,DE,16,0,0,0,0,0,0,0,0,3.5,0,2,1,3.9,61.8
516,Mark Bradley,KC,WR,12,37,1,0,0,0,30,380,3,0,0,0,0,5.1,61.48
517,BenJarvus Green-Ellis,NE,RB,9,0,0,0,275,5,3,37,0,0,0,0,0,6.8,61.2
518,David Martin,MIA,TE,16,0,0,0,0,0,31,450,3,0,0,1,0,3.8,61
519,Sage Rosenfels,HOU,QB,6,1431,6,10,37,0,0,0,0,0,0,0,0,10.2,60.94
520,Marcedes Lewis,JAX,TE,16,0,0,0,0,0,41,489,2,0,0,1,0,3.8,60.9
520,Robert Geathers,CIN,DE,11,0,0,0,0,0,0,0,0,2.5,0,1,1,5.5,60.9
522,Jabar Gaffney,NE,WR,16,0,0,0,0,0,38,468,2,0,0,0,0,3.8,60.8
523,Davone Bess,MIA,WR,16,0,0,0,13,0,54,554,1,0,0,0,0,3.8,60.7
524,Victor Adeyanju,LAR,DE,16,0,0,0,0,0,0,0,0,2,0,0,0,3.8,60.6
525,James Sanders,NE,DB,14,0,0,0,0,0,0,0,0,0,1,0,0,4.3,60.5
526,Barry Cofield,NYG,NT,15,0,0,0,0,0,0,0,0,3,0,1,0,4,60.4
527,Donald Lee,GB,TE,16,0,0,0,0,0,39,303,5,0,0,0,0,3.8,60.3
527,LaMont Jordan,NE,RB,8,0,0,0,363,4,0,0,0,0,0,0,0,7.5,60.3
529,Corey Ivy,BAL,DB,16,0,0,0,0,0,0,0,0,2.5,0,1,0,3.8,60.2
530,Chris Johnson,LV,CB,15,0,0,0,0,0,0,0,0,0,3,1,0,4,60
531,Trevor Pryce,BAL,DE,16,0,0,0,0,0,0,0,0,4.5,0,0,0,3.7,59.8
532,Ko Simpson,BUF,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,3.7,59.5
533,Reggie Nelson,JAX,FS,13,0,0,0,0,0,0,0,0,0,2,0,0,4.5,59
533,Bryant McFadden,PIT,CB,10,0,0,0,0,0,0,0,0,1,2,0,1,5.9,59
533,Detroit Lions,DET,DST,16,0,0,0,0,0,0,0,0,30,4,22,16,3.7,59
536,P Spicer,JAX,DE,16,0,0,0,0,0,0,0,0,3.5,0,1,0,3.7,58.8
536,Kellen Winslow,CLE,TE,10,0,0,0,0,0,43,428,3,0,0,0,0,5.9,58.8
538,Fred Smoot,WAS,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.7,58.5
539,Tim Dobbins,LAC,ILB,16,0,0,0,0,0,0,0,0,0,1,3,0,3.6,58
539,Domata Peko Sr.,CIN,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,3.6,58
539,Nick Ferguson,HOU,FS,14,0,0,0,0,0,0,0,0,0,0,1,1,4.1,58
539,Champ Bailey,DEN,CB,9,0,0,0,0,0,0,0,0,1,1,2,0,6.4,58
539,Denver Broncos,DEN,DST,16,0,0,0,0,0,0,0,0,26,6,9,7,3.6,58
