Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
538,A.J. Bouye,JAX,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,4.7,61
538,Josh Jackson,GB,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.8,61
538,Marlon Humphrey,BAL,CB,14,0,0,0,0,0,0,0,0,0,2,1,0,4.4,61
541,Giovani Bernard,CIN,RB,12,0,0,0,211,3,35,218,0,0,0,0,0,5.1,60.9
542,L.J. Fort,PIT,OLB,15,0,0,0,0,0,0,0,0,1,0,0,1,4,60.7
543,Gareon Conley,LV,CB,15,0,0,0,0,0,0,0,0,0,3,0,0,4,60.5
543,Barkevious Mingo,SEA,OLB,16,0,0,0,0,0,0,0,0,1,0,2,1,3.8,60.5
545,Alfred Morris,SF,RB,12,0,0,0,428,2,8,73,0,0,0,0,0,5,60.1
545,Bruce Irvin,ATL,OLB,16,0,0,0,0,0,0,0,0,6.5,0,1,0,3.8,60.1
547,Brandon Carr,BAL,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,3.8,60
547,Orlando Scandrick,KC,CB,15,0,0,0,0,0,0,0,0,0,1,1,0,4,60
549,Malik Jackson,JAX,DT,16,0,0,0,0,0,0,0,0,3.5,0,0,0,3.7,59.4
549,Chris Conley,KC,WR,16,0,0,0,0,0,32,334,5,0,0,0,0,3.7,59.4
551,Corey Clement,PHI,RB,11,0,0,0,259,2,22,192,0,0,0,0,0,5.4,59.1
552,Spencer Ware,KC,RB,13,0,0,0,246,2,20,224,0,0,0,0,0,4.5,59
552,Robert Nkemdiche,ARI,NT,10,0,0,0,0,0,0,0,0,4.5,0,1,0,5.9,59
552,Michael Davis,LAC,CB,16,0,0,0,0,0,0,0,0,0,0,2,0,3.7,59
555,David Onyemata,NO,NT,16,0,0,0,0,0,0,0,0,4.5,0,1,0,3.7,58.75
556,Javorius Allen,BAL,RB,14,0,0,0,110,3,35,196,2,0,0,0,0,4.2,58.6
556,Nevin Lawson,DET,CB,15,0,0,0,0,0,0,0,0,1,0,0,0,3.9,58.6
558,Briean Boddy-Calhoun,CLE,CB,16,0,0,0,0,0,0,0,0,0,0,1,0,3.7,58.5
558,Erik Harris,LV,SS,16,0,0,0,0,0,0,0,0,0,2,0,0,3.7,58.5
560,Tedric Thompson,SEA,FS,14,0,0,0,0,0,0,0,0,0,1,1,0,4.1,58
560,San Francisco 49ers,SF,DST,16,0,0,0,0,0,0,0,0,37,2,10,5,3.6,58
562,Bilal Nichols,CHI,NT,14,0,0,0,0,0,0,0,0,3,0,2,1,4.1,57.95
563,Kareem Martin,NYG,OLB,16,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,57.8
564,Vic Beasley Jr.,ATL,OLB,16,0,0,0,0,0,0,0,0,5,0,0,1,3.6,57.6
565,Kwon Alexander,TB,OLB,6,0,0,0,0,0,0,0,0,1,0,2,0,9.6,57.5
565,Darryl Roberts,NYJ,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.6,57.5
567,Dallas Goedert,PHI,TE,16,0,0,0,0,0,33,334,4,0,0,0,0,3.6,57.4
568,A'Shawn Robinson,DET,NT,13,0,0,0,0,0,0,0,0,1,0,1,1,4.4,57.3
568,Shelby Harris,DEN,DE,16,0,0,0,0,0,0,0,0,1.5,1,0,0,3.6,57.3
570,Darius Philon,LAC,DT,16,0,0,0,0,0,0,0,0,4,0,1,0,3.6,57.25
571,Reggie Gilbert,GB,OLB,16,0,0,0,0,0,0,0,0,2.5,0,0,1,3.6,57.2
572,Ronald Darby,PHI,CB,9,0,0,0,0,0,0,0,0,0,1,0,0,6.3,57
573,Stephen Weatherly,MIN,DE,16,0,0,0,0,0,0,0,0,3,0,1,0,3.6,56.9
574,Alex Okafor,NO,DE,16,0,0,0,0,0,0,0,0,4,0,0,1,3.5,56.7
575,Robert Alford,ATL,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,3.8,56.5
576,D.J. Hayden,JAX,CB,10,0,0,0,0,0,0,0,0,1,1,0,0,5.6,56.1
577,Anthony Harris,MIN,FS,15,0,0,0,0,0,0,0,0,0,3,0,0,3.7,56
578,Deatrich Wise Jr.,NE,DE,16,0,0,0,0,0,0,0,0,4.5,0,0,0,3.5,55.55
579,Terrance Mitchell,CLE,CB,8,0,0,0,0,0,0,0,0,0,1,2,1,6.9,55.5
579,Jimmy Smith,BAL,CB,12,0,0,0,0,0,0,0,0,0,2,0,0,4.6,55.5
579,Theo Riddick,DET,RB,14,0,0,0,171,0,61,384,0,0,0,0,0,4,55.5
579,Andrew Adams,TB,SS,13,0,0,0,0,0,0,0,0,0,4,0,0,4.3,55.5
583,Dont'a Hightower,NE,LB,15,0,0,0,0,0,0,0,0,1,1,0,1,3.7,55.4
584,Josh Jones,GB,FS,13,0,0,0,0,0,0,0,0,1,0,0,0,4.3,55.3
584,Isaac Rochell,LAC,DE,16,0,0,0,0,0,0,0,0,5,1,0,0,3.5,55.3
586,Duron Harmon,NE,SS,16,0,0,0,0,0,0,0,0,0,4,0,1,3.4,55
586,Casey Hayward Jr.,LAC,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.4,55
586,Eric Murray,KC,FS,15,0,0,0,0,0,0,0,0,0,1,0,0,3.7,55
586,Josey Jewell,DEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.4,55
590,Karl Joseph,LV,SS,13,0,0,0,0,0,0,0,0,2,1,0,0,4.2,54.9
591,Jarius Wright,CAR,WR,16,0,0,0,39,0,43,447,1,0,0,0,0,3.4,54.6
591,Eddie Goldman,CHI,NT,16,0,0,0,0,0,0,0,0,3,0,0,1,3.4,54.6
593,Hardy Nickerson,CIN,ILB,16,0,0,0,0,0,0,0,0,0,0,2,0,3.4,54.5
594,Jesse James,PIT,TE,16,0,0,0,0,0,30,423,2,0,0,0,0,3.4,54.3
594,Michael Brockers,LAR,DL,16,0,0,0,0,0,0,0,0,1,0,0,0,3.4,54.3
596,Tom Johnson,MIN,DT,14,0,0,0,0,0,0,0,0,4.5,0,0,2,3.9,54.25
596,Joey Bosa,LAC,DE,7,0,0,0,0,0,0,0,0,5.5,0,0,1,7.8,54.25
598,Marcus Davenport,NO,DE,13,0,0,0,0,0,0,0,0,4.5,0,1,0,4.2,54.15
599,Duke Riley,ATL,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.4,54
599,Brent Grimes,TB,CB,13,0,0,0,0,0,0,0,0,0,0,1,0,4.2,54
599,Xavier Rhodes,MIN,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,3.9,54
602,Quinton Jefferson,SEA,DT,16,0,0,0,0,0,0,0,0,3,0,0,1,3.4,53.9
603,Jamison Crowder,WAS,WR,9,0,0,0,30,0,29,388,2,0,0,0,0,6,53.8
603,Davon Godchaux,MIA,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,3.4,53.8
605,Gerald Everett,LAR,TE,16,0,0,0,16,0,33,320,3,0,0,0,0,3.4,53.6
606,Taron Johnson,BUF,CB,11,0,0,0,0,0,0,0,0,1,1,1,0,4.8,53.2
606,Xavier Williams,KC,DT,16,0,0,0,0,0,0,0,0,2.5,0,1,0,3.3,53.2
608,Greg Olsen,CAR,TE,9,0,0,0,0,0,27,291,4,0,0,0,0,5.9,53.1
608,Aldrick Robinson,MIN,WR,14,0,0,0,0,0,17,231,5,0,0,0,0,3.8,53.1
610,Kamu Grugier-Hill,PHI,OLB,16,0,0,0,0,0,0,0,0,1,1,0,0,3.3,53
611,Demarcus Robinson,KC,WR,16,0,0,0,0,0,22,288,4,0,0,0,0,3.3,52.8
612,Trent Murphy,BUF,DE,13,0,0,0,0,0,0,0,0,4,0,2,1,4,52.6
613,William Jackson III,CIN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.3,52.5
613,Gerald Hodges,ARI,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.3,52.5
613,Isaiah Johnson,TB,FS,15,0,0,0,0,0,0,0,0,0,1,0,1,3.5,52.5
616,Maurice Hurst,LV,DT,13,0,0,0,0,0,0,0,0,4,0,1,0,4,52.3
617,Benjamin Watson,NO,TE,16,0,0,0,0,0,35,400,2,0,0,0,0,3.2,52
617,Dre Kirkpatrick,CIN,CB,13,0,0,0,0,0,0,0,0,0,0,0,1,4,52
619,Christian Kirksey,CLE,OLB,7,0,0,0,0,0,0,0,0,0,2,0,1,7.4,51.5
619,Akeem Spence,MIA,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,3.2,51.5
621,Dalvin Tomlinson,NYG,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,3.2,51.4
622,Keelan Cole,JAX,WR,16,0,0,0,0,0,38,491,1,0,0,0,0,3.2,51.1
623,Trae Waynes,MIN,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,3.6,51
624,Eric Wilson,MIN,OLB,16,0,0,0,0,0,0,0,0,2,0,0,0,3.2,50.8
625,Vernon Davis,WAS,TE,14,0,0,0,0,0,25,367,2,0,0,0,0,3.6,50.7
626,Chris Thompson,WAS,RB,10,0,0,0,178,0,41,268,1,0,0,0,0,5.1,50.6
626,Taywan Taylor,TEN,WR,13,0,0,0,0,0,37,466,1,0,0,0,0,3.9,50.6
628,Carlton Davis III,TB,CB,13,0,0,0,0,0,0,0,0,0,0,1,1,3.9,50.5
629,Zach Zenner,DET,RB,8,0,0,0,265,3,7,56,0,0,0,0,0,6.3,50.1
630,Malik Hooker,IND,FS,14,0,0,0,0,0,0,0,0,0,2,0,1,3.6,50
630,Kentrell Brice,GB,SS,14,0,0,0,0,0,0,0,0,1,0,0,0,3.6,50
632,Phillip Dorsett II,NE,WR,16,0,0,0,29,0,32,290,3,0,0,0,0,3.1,49.9
633,Devontae Booker,DEN,RB,16,0,0,0,183,1,38,275,0,0,0,0,0,3.1,49.8
634,Josh Johnson,WAS,QB,4,590,3,4,120,1,0,0,0,0,0,0,0,12.4,49.6
635,Jalen Mills,PHI,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,6.2,49.5
635,Coty Sensabaugh,PIT,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,3.3,49.5
637,Kerry Wynn,NYG,DE,14,0,0,0,0,0,0,0,0,1.5,0,2,0,3.5,49.4
638,Bilal Powell,NYJ,RB,7,0,0,0,343,0,11,110,1,0,0,0,0,7,49.3
639,Andrew Billings,CIN,DT,16,0,0,0,0,0,0,0,0,2.5,0,0,0,3.1,48.95
640,Nicholas Morrow,LV,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,3.1,48.9
640,Quincy Enunwa,NYJ,WR,11,0,0,0,0,0,38,449,1,0,0,0,0,4.4,48.9
642,Blake Jarwin,DAL,TE,16,0,0,0,0,0,27,307,3,0,0,0,0,3,48.7
643,K'Waun Williams,SF,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,3.5,48.5
643,Tramon Williams,GB,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,3,48.5
645,Kenneth Dixon,BAL,RB,6,0,0,0,333,2,6,51,0,0,0,0,0,8.1,48.4
645,Dontrelle Inman,IND,WR,9,0,0,0,0,0,28,304,3,0,0,0,0,5.4,48.4
647,Randall Cobb,GB,WR,9,0,0,0,0,0,38,383,2,0,0,0,0,5.4,48.3
648,Avonte Maddox,PHI,CB,13,0,0,0,0,0,0,0,0,0.5,2,1,0,3.7,48.1
649,Jimmy Garoppolo,SF,QB,3,718,5,3,33,0,0,0,0,0,0,0,0,16,48.02
650,Barry Church,JAX,SS,11,0,0,0,0,0,0,0,0,1,1,0,0,4.4,48
650,Denzel Perryman,LAC,ILB,9,0,0,0,0,0,0,0,0,0,1,0,0,5.3,48
652,Shaquil Barrett,DEN,OLB,13,0,0,0,0,0,0,0,0,3,0,0,0,3.7,47.8
653,Antonio Morrison,GB,ILB,16,0,0,0,0,0,0,0,0,1,0,0,0,3,47.6
654,Rashaan Evans,TEN,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,3.2,47.5
655,Antonio Gates,LAC,TE,16,0,0,0,0,0,28,333,2,0,0,0,0,3,47.3
656,Richard Sherman,SF,CB,14,0,0,0,0,0,0,0,0,1,0,0,1,3.4,47.2
656,Markus Golden,ARI,OLB,11,0,0,0,0,0,0,0,0,2.5,0,0,0,4.3,47.2
658,Ryan Smith,TB,CB,16,0,0,0,0,0,0,0,0,0,1,0,1,2.9,47
659,Rafael Bush,BUF,DB,15,0,0,0,0,0,0,0,0,1.5,0,0,0,3.1,46.95
660,Jaron Brown,SEA,WR,15,0,0,0,0,0,14,166,5,0,0,0,0,3.1,46.6
661,Brian Orakpo,TEN,OLB,13,0,0,0,0,0,0,0,0,1.5,0,0,1,3.6,46.5
661,Derrick Kindred,CLE,FS,16,0,0,0,0,0,0,0,0,0,1,1,0,2.9,46.5
661,Jaquiski Tartt,SF,S,8,0,0,0,0,0,0,0,0,0,1,0,0,5.8,46.5
664,Ty Montgomery,BAL,WR,13,0,0,0,188,1,25,235,0,0,0,0,0,3.6,46.3
665,Breshad Perriman,CLE,WR,10,0,0,0,2,0,16,340,2,0,0,0,0,4.6,46.2
666,Justin Jackson,LAC,RB,9,0,0,0,206,2,15,135,0,0,0,0,0,5.1,46.1
667,Darren Sproles,PHI,RB,6,0,0,0,120,1,15,160,2,0,0,0,0,7.7,46
667,Will Parks,DEN,SS,16,0,0,0,0,0,0,0,0,0,1,1,0,2.9,46
669,Da'Shawn Hand,DET,DL,13,0,0,0,0,0,0,0,0,3,0,1,1,3.5,45.9
670,Deone Bucannon,ARI,ILB,13,0,0,0,0,0,0,0,0,1,0,1,1,3.5,45.8
670,Kapri Bibbs,GB,RB,12,0,0,0,103,3,16,115,1,0,0,0,0,3.8,45.8
672,Clayton Fejedelem,CIN,SS,16,0,0,0,6,0,0,0,0,0,0,2,1,2.8,45.6
673,Jordan Thomas,HOU,TE,16,0,0,0,0,0,20,215,4,0,0,0,0,2.8,45.5
673,Daryl Worley,LV,CB,10,0,0,0,0,0,0,0,0,0,1,0,0,4.6,45.5
673,Ben Gedeon,MIN,OLB,15,0,0,0,0,0,0,0,0,0,0,1,0,3,45.5
676,Ian Thomas,CAR,TE,16,0,0,0,0,0,36,333,2,0,0,0,0,2.8,45.3
676,Austin Calitro,SEA,OLB,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.8,45.3
678,Tajaé Sharpe,TEN,WR,16,0,0,0,16,0,26,316,2,0,0,0,0,2.8,45.2
679,Andre Branch,MIA,DE,14,0,0,0,0,0,0,0,0,1.5,0,1,1,3.2,45.1
680,Uchenna Nwosu,LAC,OLB,16,0,0,0,0,0,0,0,0,3.5,0,0,0,2.8,45.05
681,Jacquizz Rodgers,TB,RB,16,0,0,0,106,1,38,304,0,0,0,0,0,2.8,45
681,Las Vegas Raiders,LV,DST,16,0,0,0,0,0,0,0,0,13,14,4,3,2.8,45
683,Damion Square,LAC,DT,16,0,0,0,0,0,0,0,0,3,0,0,0,2.8,44.95
684,Nick Vannett,SEA,TE,15,0,0,0,0,0,29,269,3,0,0,0,0,3,44.9
685,Damien Wilson,DAL,LB,16,0,0,0,0,0,0,0,0,1,0,1,0,2.8,44.8
685,Breeland Speaks,KC,DE,16,0,0,0,0,0,0,0,0,1.5,0,1,2,2.8,44.8
687,Preston Brown,CIN,OLB,7,0,0,0,0,0,0,0,0,0,2,0,0,6.4,44.5
688,Jordan Wilkins,IND,RB,16,0,0,0,336,1,16,85,0,0,0,0,0,2.8,44.1
689,Kelvin Benjamin,KC,WR,15,0,0,0,0,0,25,380,1,0,0,0,0,2.9,44
689,Sharrod Neasman,ATL,FS,12,0,0,0,0,0,0,0,0,0,0,0,0,3.7,44
689,Holton Hill,MIN,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.8,44
692,Brandon Mebane,LAC,DT,12,0,0,0,0,0,0,0,0,1,0,1,0,3.7,43.9
693,Jonnu Smith,TEN,TE,13,0,0,0,0,0,20,258,3,0,0,0,0,3.4,43.8
694,Troy Hill,LAR,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,2.7,43.5
695,Sharif Finch,TEN,DE,15,0,0,0,0,0,0,0,0,1.5,0,2,1,2.9,43.45
696,Arden Key,LV,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2.7,43.3
696,Antwaun Woods,DAL,DT,15,0,0,0,0,0,0,0,0,1.5,0,1,1,2.9,43.3
698,Jermaine Kearse,NYJ,WR,14,0,0,0,0,0,37,371,1,0,0,0,0,3.1,43.1
698,Chase Edmonds,ARI,RB,16,0,0,0,208,2,20,103,0,0,0,0,0,2.7,43.1
700,Kyle Emanuel,LAC,OLB,16,0,0,0,0,0,0,0,0,1,0,0,1,2.7,43
700,D.J. Reed,SF,CB,15,0,0,0,0,0,0,0,0,1,0,1,0,2.9,43
702,Marcus Maye,NYJ,FS,6,0,0,0,0,0,0,0,0,0.5,1,1,0,7.1,42.8
703,Anthony Levine Sr.,BAL,DB,16,0,0,0,0,0,0,0,0,1,1,0,0,2.7,42.7
704,Geronimo Allison,GB,WR,5,0,0,0,0,0,20,303,2,0,0,0,0,8.5,42.3
705,Frankie Luvu,NYJ,OLB,14,0,0,0,0,0,0,0,0,3,0,0,0,3,42.2
706,Tae Davis,NYG,ILB,14,0,0,0,0,0,0,0,0,2,0,0,0,3,42.1
707,Jordan Matthews,PHI,TE,14,0,0,0,0,0,20,300,2,0,0,0,0,3,42
707,Roy Robertson-Harris,CHI,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,2.6,42
709,Neville Hewitt,NYJ,ILB,16,0,0,0,0,0,0,0,0,1.5,0,0,0,2.6,41.7
710,Allen Hurns,DAL,WR,16,0,0,0,0,0,20,295,2,0,0,0,0,2.6,41.5
710,Ramik Wilson,LAR,ILB,16,0,0,0,0,0,0,0,0,0,0,1,1,2.6,41.5
710,Greg Stroman,WAS,CB,15,0,0,0,0,0,0,0,0,0,1,0,0,2.8,41.5
713,Tyrod Taylor,CLE,QB,4,473,2,2,125,1,0,0,0,0,0,0,0,10.4,41.42
714,Ronnie Harrison Jr.,JAX,SS,14,0,0,0,0,0,0,0,0,1,1,0,0,3,41.4
715,Tyler Higbee,LAR,TE,16,0,0,0,0,0,24,292,2,0,0,0,0,2.6,41.2
716,D.J. Reader,HOU,NT,16,0,0,0,0,0,0,0,0,2,0,0,0,2.6,41
716,Nickell Robey-Coleman,LAR,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.6,41
716,Tony Brown,GB,CB,10,0,0,0,0,0,0,0,0,0,0,1,0,4.1,41
716,Johnathan Hankins,LV,DT,15,0,0,0,0,0,0,0,0,0,0,0,2,2.7,41
720,Maliek Collins,DAL,DL,13,0,0,0,0,0,0,0,0,3,0,0,1,3.1,40.9
721,Michael Johnson,CIN,DE,15,0,0,0,0,0,0,0,0,0.5,1,0,0,2.7,40.5
721,Marcell Dareus,JAX,DT,15,0,0,0,0,0,0,0,0,2,0,1,0,2.7,40.5
723,Ricky Seals-Jones,ARI,TE,15,0,0,0,0,0,34,343,1,0,0,0,0,2.7,40.3
724,Solomon Thomas,SF,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,2.5,40.2
725,Jeff Heuerman,DEN,TE,11,0,0,0,0,0,31,281,2,0,0,0,0,3.6,40.1
725,Vita Vea,TB,NT,13,0,0,0,0,0,0,0,0,3,0,0,0,3.1,40.1
727,Zach Pascal,IND,WR,16,0,0,0,10,0,27,268,2,0,0,0,0,2.5,39.8
727,Adam Butler,NE,DT,16,0,0,0,0,0,0,0,0,3,0,2,0,2.5,39.8
729,Tavon Wilson,DET,SS,15,0,0,0,7,0,0,0,0,1,0,0,0,2.6,39.6
730,Levi Wallace,BUF,CB,7,0,0,0,0,0,0,0,0,0,0,1,0,5.6,39.5
730,Frostee Rucker,LV,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,2.6,39.5
732,Ryan Grant,IND,WR,14,0,0,0,0,0,35,334,1,0,0,0,0,2.8,39.4
733,Kyle Love,CAR,NT,16,0,0,0,0,0,0,0,0,1.5,0,2,2,2.5,39.35
734,Jakeem Grant Sr.,MIA,WR,10,0,0,0,5,0,21,268,2,0,0,0,0,3.9,39.3
735,Kemoko Turay,IND,DE,14,0,0,0,0,0,0,0,0,4,0,1,0,2.8,39.25
736,Paul Richardson,WAS,WR,7,0,0,0,9,0,20,262,2,0,0,0,0,5.6,39.1
737,Nick Perry,GB,OLB,9,0,0,0,0,0,0,0,0,1.5,0,2,0,4.3,39.05
738,J.C. Jackson,NE,CB,13,0,0,0,0,0,0,0,0,0,3,0,0,3,39
738,Zane Gonzalez,ARI,K,7,0,0,0,0,0,0,0,0,0,0,0,0,5.6,39
738,M.J. Stewart Jr.,TB,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,3.5,39
741,Trevon Coley,CLE,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,1,2.4,38.7
742,Cody Kessler,JAX,QB,5,709,2,2,123,0,0,0,0,0,0,0,0,7.7,38.66
743,Anthony Chickillo,PIT,OLB,16,0,0,0,0,0,0,0,0,1.5,0,0,2,2.4,38.55
744,Dion Jordan,SEA,DE,12,0,0,0,0,0,0,0,0,1.5,0,1,0,3.2,38.5
744,Matthew Adams,IND,OLB,16,0,0,0,0,0,0,0,0,0,0,0,1,2.4,38.5
744,Phillip Gaines,CLE,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,3.5,38.5
747,Jay Ajayi,PHI,RB,4,0,0,0,184,3,5,20,0,0,0,0,0,9.6,38.4
748,Aaron Lynch,CHI,OLB,13,0,0,0,0,0,0,0,0,3,1,0,0,2.9,38.1
749,Harrison Phillips,BUF,DT,16,0,0,0,0,0,0,0,0,0,0,0,2,2.4,38
749,Bashaud Breeland,GB,CB,7,0,0,0,0,0,0,0,0,0,2,0,1,5.4,38
751,Jordan Lucas,KC,SS,16,0,0,0,0,0,0,0,0,1,1,0,0,2.4,37.9
751,Kamalei Correa,TEN,OLB,13,0,0,0,0,0,0,0,0,3.5,0,1,0,2.9,37.9
753,Sherrick McManis,CHI,DB,15,0,0,0,0,0,0,0,0,1,1,0,0,2.5,37.7
753,Shaun Dion Hamilton,WAS,ILB,16,0,0,0,0,0,0,0,0,1.5,0,1,0,2.4,37.7
755,Derek Barnett,PHI,DE,6,0,0,0,0,0,0,0,0,2.5,0,0,0,6.3,37.65
756,Ahkello Witherspoon,SF,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.7,37.5
756,DaQuan Jones,TEN,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,2.3,37.5
756,Mike Hughes,MIN,CB,6,0,0,0,0,0,0,0,0,0,1,1,0,6.2,37.5
756,Jordan Phillips,BUF,DE,16,0,0,0,0,0,0,0,0,1,0,0,1,2.3,37.5
760,Kyle Juszczyk,SF,FB,16,0,0,0,30,0,30,324,1,0,0,0,0,2.3,37.4
761,Tim Patrick,DEN,WR,16,0,0,0,17,0,23,315,1,0,0,0,0,2.3,37.2
762,Terrelle Pryor,BUF,WR,8,0,0,0,-1,0,16,252,2,0,0,0,0,4.6,37.1
763,DeVante Parker,MIA,WR,11,0,0,0,0,0,24,309,1,0,0,0,0,3.4,36.9
764,Steve McLendon,NYJ,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.3,36.85
765,Vinny Curry,TB,DE,12,0,0,0,0,0,0,0,0,2.5,0,0,0,3.1,36.7
766,Shareece Wright,HOU,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,3,36.5
766,Michael Pierce,BAL,NT,14,0,0,0,0,0,0,0,0,0,0,0,1,2.6,36.5
766,Montae Nicholson,WAS,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,2.6,36.5
766,Clinton McDonald,LV,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,2.4,36.5
770,Taco Charlton,DAL,DE,11,0,0,0,0,0,0,0,0,1,0,0,1,3.3,36.3
770,DaeSean Hamilton,DEN,WR,14,0,0,0,0,0,30,243,2,0,0,0,0,2.6,36.3
772,Laquon Treadwell,MIN,WR,15,0,0,0,0,0,35,302,1,0,0,0,0,2.4,36.2
773,Caleb Sturgis,LAC,K,6,0,0,0,0,0,0,0,0,0,0,0,0,6,36
773,Ken Crawley,NO,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,3.6,36
773,Abry Jones,JAX,NT,15,0,0,0,0,0,0,0,0,1,0,0,0,2.4,36
773,Mike Mitchell,IND,SS,8,0,0,0,0,0,0,0,0,0,1,2,0,4.5,36
773,Jordan Richards,ATL,SS,15,0,0,0,0,0,0,0,0,0,0,0,0,2.4,36
773,Malcolm Smith,SF,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,3,36
779,Jayron Kearse,MIN,FS,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,35.8
780,Jacob Martin,SEA,DL,16,0,0,0,0,0,0,0,0,3,0,2,1,2.2,35.7
780,Rex Burkhead,NE,RB,8,0,0,0,186,0,14,131,1,0,0,0,0,4.5,35.7
782,Domata Peko Sr.,DEN,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,35.65
783,Ted Ginn Jr.,NO,WR,5,0,0,0,26,0,17,209,2,0,0,0,0,7.1,35.5
783,Quinton Dunbar,WAS,CB,7,0,0,0,0,0,0,0,0,0,2,0,0,5.1,35.5
785,Ricky Jean-Francois,DET,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,2.2,35.4
786,Brandon Williams,BAL,NT,16,0,0,0,0,0,0,0,0,1,0,0,0,2.2,35.3
787,Rhett Ellison,NYG,TE,14,0,0,0,0,0,25,272,1,0,0,1,0,2.5,35.2
788,Al-Quadin Muhammad,IND,DE,15,0,0,0,0,0,0,0,0,0,0,0,1,2.3,35
788,Daniel Sorensen,KC,FS,7,0,0,0,0,0,0,0,0,0,1,0,1,5,35
788,George Odum,IND,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,2.2,35
788,Reggie Nelson,LV,FS,11,0,0,0,0,0,0,0,0,0,2,0,0,3.2,35
788,Dorian O'Daniel,KC,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,2.2,35
788,Grant Haley,NYG,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,3.5,35
794,Keke Coutee,HOU,WR,6,0,0,0,0,0,28,287,1,0,0,0,0,5.8,34.7
795,Pierre Garcon,SF,WR,8,0,0,0,0,0,24,286,1,0,0,0,0,4.3,34.6
796,Jack Doyle,IND,TE,6,0,0,0,0,0,26,245,2,0,0,0,0,5.8,34.5
796,Aqib Talib,LAR,CB,8,0,0,0,0,0,0,0,0,0,1,1,1,4.3,34.5
796,Marqui Christian,LAR,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,34.5
796,Isaiah McKenzie,BUF,WR,8,0,0,0,66,2,18,179,0,0,0,0,0,4.3,34.5
800,Malcolm Brown,LAR,RB,12,0,0,0,212,0,5,52,1,0,0,0,0,2.9,34.4
800,Demetrius Harris,KC,TE,15,0,0,0,0,0,12,164,3,0,0,0,0,2.3,34.4
802,Chris Smith,CLE,DL,16,0,0,0,0,0,0,0,0,1,0,1,0,2.1,34.3
803,Adrian Clayborn,NE,DE,14,0,0,0,0,0,0,0,0,2.5,0,0,0,2.4,34.15
804,Derrick Morgan,TEN,OLB,13,0,0,0,0,0,0,0,0,0.5,0,0,1,2.6,34
804,Christian Covington,HOU,DE,12,0,0,0,0,0,0,0,0,3.5,0,0,0,2.8,34
806,Jason Croom,BUF,TE,15,0,0,0,0,1,22,259,1,0,0,0,0,2.3,33.9
